"tk","area","richness","agrarea","lon","lat"
65341,33.6007,767,0.487590510670732,11.3748776,49.4749248
65342,33.6041,770,0.431247841259632,11.458212,49.4749248
65343,33.6377,741,0.484312722340539,11.3748792,49.4249312
65344,33.6397,756,0.598393622084722,11.4582112,49.4249312
65351,33.6071,550,0.422398494539131,11.5415448,49.4749344
65352,33.6085,434,0.43135503388478,11.6248816,49.4749344
65353,33.6397,433,0.453369817381476,11.541548,49.4249312
65354,33.6409,448,0.482467725623178,11.6248824,49.424928
65361,33.6117,527,0.370440064312511,11.7082184,49.4749376
65362,33.613,505,0.466755588371899,11.7915536,49.4749376
65363,33.6442,478,0.441883707925327,11.7082216,49.4249312
65364,33.6455,400,0.562314840152768,11.7915536,49.4249344
65371,33.6165,489,0.473128141601353,11.8748896,49.4749344
65372,33.6179,486,0.477865250169718,11.9582288,49.4749376
65373,33.6505,471,0.458307553186426,11.8748944,49.4249344
65374,33.6512,508,0.336791510017608,11.958228,49.4249344
65381,33.6194,470,0.393671624727585,12.0415632,49.4749376
65382,33.6191,470,0.475329006133508,12.1248976,49.4749344
65383,33.6505,429,0.582131639063392,12.041564,49.4249344
65384,33.6522,411,0.554476768397882,12.1249008,49.4249344
65391,33.6242,500,0.505520420195091,12.2082352,49.4749408
65392,33.6244,429,0.602434318652788,12.2915728,49.474944
65393,33.6582,467,0.47643636450166,12.2082384,49.4249472
65394,33.6606,429,0.594324131366016,12.2915736,49.4249408
65401,33.6255,406,0.597375065504264,12.3749072,49.4749408
65402,33.6261,417,0.474905314308854,12.45824,49.4749408
65403,33.6618,439,0.576248602089133,12.3749096,49.4249472
65404,33.6661,412,0.607505324401823,12.45824,49.4249472
65411,33.6315,402,0.332166083041521,12.5415776,49.474944
65412,33.6338,423,0.267240660688555,12.6249152,49.4749408
65413,33.6716,404,0.506936677533732,12.5415808,49.4249408
65414,33.6728,404,0.571297684491088,12.6249144,49.4249408
65423,33.6712,379,0.141058893515764,12.708248,49.4249472
66341,33.6718,413,0.486027078108098,11.3748768,49.374928
66342,33.6707,426,0.600907999667225,11.4582112,49.3749248
66343,33.7067,396,0.443580274766377,11.3748752,49.324928
66344,33.7077,386,0.537707059312474,11.4582136,49.324928
66351,33.6746,441,0.485759456054014,11.5415472,49.374928
66352,33.6756,336,0.5129741230729,11.6248824,49.3749312
66353,33.7102,476,0.688593106232412,11.5415504,49.3249312
66354,33.7119,318,0.501668269630368,11.624884,49.324928
66361,33.6782,512,0.427455874487431,11.7082184,49.3749312
66362,33.6802,484,0.470772814795445,11.79156,49.3749344
66363,33.7115,472,0.427019260455506,11.7082224,49.3249344
66364,33.7134,459,0.497102757130305,11.7915576,49.3249312
66371,33.6808,480,0.125858749138279,11.8748944,49.3749312
66372,33.683,503,0.442166197149615,11.9582272,49.3749312
66373,33.7141,458,0.189132706374086,11.8748904,49.3249344
66374,33.7164,457,0.50346121421532,11.9582272,49.3249344
66381,33.6882,422,0.379220995328825,12.04156,49.3749344
66382,33.6921,467,0.609758126819992,12.1249016,49.3749344
66383,33.7221,448,0.573447334045838,12.0415656,49.3249312
66384,33.7224,434,0.425996509101272,12.1249016,49.3249408
66391,33.6952,500,0.574457968809433,12.2082376,49.374944
66392,33.6977,436,0.439690010935197,12.2915736,49.374944
66393,33.7275,417,0.174062243964995,12.2082384,49.3249408
66394,33.7265,477,0.39337156971014,12.2915728,49.3249408
66401,33.6981,485,0.536885148467774,12.3749104,49.3749376
66402,33.6993,438,0.313063839397145,12.4582464,49.374944
66403,33.7297,434,0.602486315764477,12.3749072,49.3249344
66404,33.7339,415,0.541187227625189,12.458244,49.3249408
66411,33.7043,411,0.678932667736376,12.5415784,49.3749376
66412,33.7077,414,0.62480240560039,12.624912,49.374944
66413,33.7345,442,0.479612434396447,12.5415784,49.324944
66414,33.7351,429,0.536588261834934,12.6249136,49.324944
66421,33.7076,413,0.43840777806832,12.708248,49.3749472
66422,33.7108,367,0.0161186791241709,12.791584,49.374944
66423,33.7379,395,0.351576322507867,12.7082496,49.324944
66424,33.7437,399,0.207055415048861,12.791588,49.324944
67341,33.7399,433,0.632121463732875,11.3748776,49.2749248
67342,33.7393,463,0.37361803084223,11.4582144,49.2749248
67343,33.7724,416,0.857941953757362,11.3748792,49.2249216
67344,33.7742,454,0.362331721653394,11.4582136,49.2249216
67351,33.7419,419,0.55219578163183,11.5415488,49.2749248
67352,33.7452,461,0.627327940025148,11.6248848,49.2749344
67353,33.778,472,0.674361557148782,11.5415496,49.2249248
67354,33.7785,495,0.649207835144391,11.6248864,49.2249312
67361,33.7486,426,0.518534774201967,11.7082208,49.2749376
67362,33.7513,476,0.467892520315558,11.7915544,49.2749376
67363,33.7802,473,0.458327901878296,11.7082176,49.2249344
67364,33.7801,449,0.38004668965599,11.7915568,49.2249376
67371,33.7504,500,0.512513937323559,11.874892,49.2749376
67372,33.7518,470,0.469359430604982,11.9582304,49.2749376
67373,33.7828,430,0.457612456747405,11.874892,49.2249344
67374,33.7842,586,0.396833485417679,11.9582288,49.2249376
67381,33.7554,487,0.365638975551311,12.0415664,49.2749344
67382,33.7557,450,0.353525169616169,12.1249,49.2749344
67383,33.7893,593,0.49037196791051,12.0415632,49.2249376
67384,33.7897,556,0.216158240299604,12.1248976,49.2249376
67391,33.7594,417,0.257066938707726,12.2082352,49.2749376
67392,33.7604,481,0.357350446613919,12.2915704,49.2749344
67393,33.7936,593,0.420333479492315,12.2082352,49.2249408
67394,33.7952,483,0.367005960351222,12.2915712,49.2249408
67401,33.7644,426,0.123009941395592,12.3749072,49.2749344
67402,33.7641,458,0.556408279461479,12.4582456,49.2749408
67403,33.7976,461,0.192367859682389,12.3749064,49.2249376
67404,33.8004,480,0.193601137575542,12.4582456,49.2249408
67411,33.7662,427,0.616517809486532,12.5415808,49.2749408
67412,33.7699,448,0.499768669553354,12.6249136,49.2749376
67413,33.8001,508,0.584863173613662,12.5415792,49.224944
67414,33.8002,429,0.668440262602801,12.6249144,49.2249408
67421,33.7763,469,0.480415648501815,12.708248,49.2749408
67422,33.7777,419,0.728732932370072,12.7915832,49.2749408
67423,33.8093,407,0.616401990993126,12.7082488,49.2249344
67424,33.812,482,0.498666951050443,12.7915832,49.2249408
68341,33.8073,410,0.762611732670337,11.3748776,49.174928
68342,33.806,560,0.451084382990813,11.458212,49.174928
68343,33.8382,454,0.507267115268629,11.374876,49.1249248
68344,33.8407,552,0.563878475384051,11.4582112,49.124928
68351,33.8113,559,0.616128612186431,11.5415456,49.1749312
68352,33.8118,436,0.614147034450101,11.6248808,49.1749312
68353,33.8417,540,0.598630363817003,11.5415472,49.124928
68354,33.8458,517,0.57597691361529,11.62488,49.1249248
68361,33.8113,557,0.586520817795456,11.7082168,49.1749312
68362,33.8133,458,0.58088957817846,11.7915536,49.174928
68363,33.847,471,0.524551195629036,11.7082216,49.1249312
68364,33.8525,517,0.601634477783166,11.7915528,49.124928
68371,33.8199,564,0.508363817168022,11.8748904,49.1749344
68372,33.8205,654,0.511169513797635,11.9582264,49.1749344
68373,33.8532,540,0.481259831344396,11.874892,49.1249312
68374,33.8538,657,0.433826138379657,11.9582256,49.1249376
68381,33.8219,571,0.307528383865888,12.0415624,49.1749376
68382,33.8199,656,0.338143719663786,12.1248976,49.1749344
68383,33.8568,479,0.515273720685455,12.0415632,49.1249344
68384,33.8607,563,0.416925860662039,12.1248968,49.1249344
68391,33.8237,557,0.324829529311488,12.208236,49.1749344
68392,33.8277,501,0.496649618790548,12.2915704,49.1749344
68393,33.8623,485,0.472792856720478,12.2082368,49.1249376
68394,33.8631,438,0.664175221155211,12.2915704,49.1249376
68401,33.8309,540,0.513324414874096,12.3749072,49.1749408
68402,33.8365,509,0.519769396500698,12.4582456,49.1749408
68403,33.868,462,0.492152850874599,12.3749088,49.124944
68404,33.8698,426,0.527781062989332,12.4582432,49.1249376
68411,33.8373,438,0.517289548139642,12.54158,49.1749408
68412,33.8387,406,0.683545053097659,12.624916,49.1749376
68413,33.8712,406,0.597400447056876,12.54158,49.1249376
68414,33.8755,451,0.538696248639955,12.6249184,49.1249376
68421,33.8404,441,0.632256842504025,12.7082536,49.1749408
68422,33.843,444,0.411741724676801,12.791588,49.1749376
68423,33.8769,412,0.550340015374608,12.7082496,49.124944
68424,33.8746,443,0.447378691296995,12.7915872,49.124944
69341,33.8775,450,0.675074429374793,11.3748792,49.0749216
69342,33.877,445,0.562353775257001,11.4582128,49.074928
69343,33.9053,559,0.444266087531278,11.3748768,49.0249248
69344,33.908,520,0.365125638816434,11.4582128,49.0249248
69351,33.8758,485,0.737854442344045,11.5415504,49.074928
69352,33.8782,532,0.626299621928166,11.6248856,49.074928
69353,33.9083,541,0.493885452570943,11.5415488,49.0249344
69354,33.9129,546,0.523063122609886,11.6248856,49.024928
69361,33.8795,423,0.630629991965594,11.7082216,49.0749312
69362,33.8821,589,0.595082528917613,11.7915576,49.074928
69363,33.9148,469,0.438166172877395,11.7082224,49.0249248
69364,33.9169,512,0.670475201246429,11.7915584,49.024928
69371,33.8836,567,0.636045701052731,11.8748952,49.0749344
69372,33.8864,537,0.398698061269095,11.9582304,49.0749344
69373,33.9197,535,0.409671403616449,11.8748944,49.0249408
69374,33.9205,668,0.42966573816156,11.9582312,49.0249376
69381,33.8885,514,0.573766230697433,12.0415656,49.0749344
69382,33.8887,633,0.535207939508507,12.1249024,49.0749344
69383,33.9247,654,0.457071362810132,12.0415648,49.0249376
69384,33.9278,1059,0.199988196411709,12.1249024,49.0249344
69391,33.8926,475,0.330001535934971,12.2082368,49.0749312
69392,33.8972,497,0.384236394999882,12.2915728,49.0749408
69393,33.9311,890,0.44258347792217,12.20824,49.0249408
69394,33.9321,661,0.343551909343092,12.2915728,49.0249376
69401,33.8975,479,0.5049383299466,12.3749088,49.0749344
69402,33.8979,419,0.53851243575353,12.4582416,49.0749344
69403,33.9325,564,0.351156120533975,12.3749064,49.0249376
69404,33.9319,488,0.293991973559962,12.4582424,49.0249376
69411,33.9035,413,0.590758724982869,12.541576,49.0749408
69412,33.9055,416,0.614743832120238,12.624912,49.0749408
69413,33.9368,457,0.391518341910203,12.5415784,49.0249344
69414,33.945,414,0.589164305949008,12.6249136,49.0249376
69421,33.9062,413,0.488468809073724,12.7082488,49.074944
69422,33.9123,446,0.392589179161793,12.791588,49.074944
69423,33.9472,406,0.519911713327983,12.708252,49.024944
69424,33.9493,412,0.255311363958264,12.791588,49.024944
70341,33.9432,629,0.305503472836405,11.3748744,48.9749216
70342,33.9443,530,0.56179987265052,11.4582144,48.9749216
70343,33.9744,747,0.307393271133729,11.3748792,48.924928
70344,33.9774,448,0.459068529293976,11.4582144,48.924928
70351,33.9469,438,0.717927253433944,11.5415496,48.9749344
70352,33.9493,574,0.471659847421854,11.6248848,48.9749312
70353,33.9802,421,0.399097592007917,11.5415504,48.9249216
70354,33.9834,502,0.468771351160325,11.6248848,48.924928
70361,33.9526,831,0.401603679028359,11.7082208,48.9749312
70362,33.9526,463,0.309740252083997,11.7915576,48.9749312
70363,33.9852,645,0.360304857937144,11.7082192,48.9249344
70364,33.985,695,0.157720531938702,11.7915584,48.9249312
70371,33.9522,444,0.0683600429240221,11.8748952,48.9749344
70372,33.953,666,0.367752661926492,11.9582304,48.9749376
70373,33.9886,731,0.202504505990317,11.8748944,48.9249312
70374,33.9907,539,0.445397255433182,11.958228,48.9249312
70381,33.9618,776,0.448183565423481,12.0415624,48.9749344
70382,33.9618,529,0.551644853201273,12.1249024,48.9749376
70383,33.9935,561,0.592686403637949,12.0415656,48.9249344
70384,33.9959,464,0.660623836784696,12.1249008,48.9249344
70391,33.962,412,0.683634605633969,12.2082368,48.9749376
70392,33.9631,483,0.656152721441373,12.2915712,48.9749344
70393,33.9945,350,0.796107812647253,12.2082376,48.9249376
70394,33.9964,470,0.900866943083302,12.2915704,48.9249344
70401,33.965,550,0.797236109800962,12.3749088,48.9749376
70402,33.9697,662,0.651515151515152,12.4582464,48.9749408
70403,34.002,441,0.699663085477335,12.3749096,48.9249376
70404,34.0074,554,0.727405522570917,12.458248,48.9249408
70411,33.973,546,0.43552495047637,12.541584,48.9749376
70412,33.9753,407,0.514638776544942,12.62492,48.9749408
70413,34.0085,659,0.726332528417457,12.5415808,48.9249408
70414,34.0087,509,0.712549033466445,12.6249192,48.9249376
70421,33.9729,416,0.555328883752742,12.7082568,48.9749408
70422,33.9803,443,0.415894352081123,12.791588,48.9749408
70423,34.0114,463,0.640051831782307,12.7082512,48.9249376
70424,34.0112,441,0.627611957878866,12.7915904,48.9249376
71341,34.0093,489,0.386217609263574,11.3748792,48.874928
71342,34.0107,478,0.280868592950038,11.4582136,48.874928
71343,34.0396,438,0.722241817155756,11.3748776,48.824928
71344,34.0404,451,0.620594389974372,11.4582136,48.8249248
71351,34.0096,500,0.0863507454782946,11.5415488,48.8749248
71352,34.0129,547,0.674779047462135,11.6248848,48.874928
71353,34.0442,503,0.719678356041992,11.541548,48.8249248
71354,34.0485,430,0.903339212228101,11.6248856,48.8249216
71361,34.0161,607,0.701137928194024,11.7082208,48.874928
71362,34.0184,895,0.57665376060631,11.7915584,48.874928
71363,34.048,614,0.774675210158133,11.7082216,48.8249312
71364,34.0484,761,0.734531689023172,11.7915568,48.824928
71371,34.021,543,0.557633241936053,11.874896,48.874928
71372,34.0218,543,0.521819465693774,11.958228,48.874928
71373,34.0543,481,0.493293363898196,11.8748928,48.8249248
71374,34.0575,505,0.52185005349354,11.9582312,48.8249248
71381,34.0238,454,0.588498334882736,12.0415648,48.8749344
71382,34.0276,469,0.634232453043356,12.1248992,48.8749344
71383,34.0571,585,0.637215481565087,12.0415632,48.8249344
71384,34.0579,435,0.696853911448658,12.1248992,48.8249344
71391,34.0309,477,0.713050027655844,12.2082328,48.8749344
71392,34.0325,416,0.869716155149689,12.2915728,48.8749344
71393,34.0611,430,0.72707821445786,12.2082384,48.8249312
71394,34.0649,443,0.704181803218942,12.2915728,48.8249344
71401,34.0343,449,0.636615044247788,12.3749096,48.8749376
71402,34.0376,407,0.840085664191662,12.4582432,48.8749376
71403,34.0683,414,0.697366564777804,12.3749112,48.8249344
71404,34.0688,423,0.869355123155605,12.458244,48.8249408
71411,34.0402,416,0.667608286252354,12.5415808,48.8749344
71412,34.0411,409,0.675633376872477,12.6249144,48.8749344
71413,34.0727,409,0.842944799699078,12.54158,48.824928
71414,34.0782,409,0.896408206454647,12.6249152,48.824928
71421,34.0476,501,0.645033361968533,12.7082512,48.8749376
71422,34.0522,564,0.734423181037121,12.7915856,48.8749376
71423,34.0793,452,0.89202915588996,12.7082512,48.8249408
71424,34.0801,540,0.780634618323752,12.7915848,48.824944
72341,34.0773,414,0.513337013589542,11.3748776,48.774928
72342,34.0791,491,0.370400385234253,11.4582128,48.7749248
72343,34.1083,430,0.467173583975781,11.3748768,48.7249248
72344,34.1085,505,0.507385810327228,11.4582144,48.7249312
72351,34.0805,457,0.650475060777244,11.5415496,48.774928
72352,34.0809,461,0.691339174555449,11.6248856,48.7749248
72353,34.1146,454,0.50332066084671,11.5415488,48.7249248
72354,34.1127,444,0.55660366290052,11.6248872,48.7249312
72361,34.0852,508,0.513130696232265,11.7082192,48.7749248
72362,34.09,601,0.416840893608025,11.7915576,48.774928
72363,34.116,436,0.140417991715268,11.7082208,48.7249216
72364,34.1212,427,0.307212164588002,11.7915576,48.7249248
72371,34.0882,581,0.790737826219727,11.8748896,48.774928
72372,34.09,444,0.692959996241573,11.9582256,48.7749248
72373,34.1216,506,0.751023760633617,11.8748912,48.7249248
72374,34.1239,452,0.583861353609312,11.9582264,48.7249312
72381,34.0949,493,0.77610345070588,12.0415664,48.7749376
72382,34.0959,414,0.517893426353311,12.1249008,48.7749376
72383,34.1296,411,0.697691062252153,12.0415648,48.7249248
72384,34.1328,451,0.667452830188679,12.1249016,48.7249248
72391,34.099,523,0.619957013494944,12.20824,48.7749344
72392,34.1028,480,0.762447292075312,12.2915752,48.7749344
72393,34.1338,429,0.643160537864032,12.20824,48.7249344
72394,34.1323,441,0.621230610377115,12.2915744,48.7249344
72401,34.1032,429,0.495519408068589,12.3749096,48.7749408
72402,34.1044,424,0.643019896173451,12.458244,48.7749408
72403,34.1364,416,0.507509621702807,12.3749064,48.7249344
72404,34.1384,435,0.685410530515495,12.4582432,48.7249344
72411,34.1089,356,0.752724795640327,12.5415792,48.774928
72412,34.11,443,0.715674990016678,12.624916,48.7749344
72413,34.1399,405,0.602998979220688,12.5415776,48.7249312
72414,34.1417,410,0.722041654444118,12.624916,48.7249344
72421,34.1118,356,0.906098047966926,12.7082512,48.7749408
72422,34.1141,371,0.895678932594167,12.7915856,48.7749408
72423,34.1489,436,0.809046641243767,12.7082496,48.7249408
72424,34.1496,410,0.825900766135182,12.7915872,48.7249376
